,id,name,company_id,amount,status,created_at,paid_at
215,89e062491c067d0a7d03692b,MiPasajefy,cbf1c8b09cd5b549416d49d2,181.74,paid,2019-03-22,2019-03-22
216,a71323a3d454c96742381eac,MiPasajefy,cbf1c8b09cd5b549416d49d2,52.75,paid,2019-01-14,2019-01-14
217,4099c20401b40ff20acfa8b6,MiPasajefy,cbf1c8b09cd5b549416d49d2,30.4,paid,2019-04-19,2019-04-19
218,0fe3b5bfa04958c4a04256e3,MiPasajefy,cbf1c8b09cd5b549416d49d2,153.2,paid,2019-01-17,2019-01-17
219,4c10f988480f4f3e7070da8a,MiPasajefy,cbf1c8b09cd5b549416d49d2,185.72,paid,2019-03-30,2019-03-30
220,4c9f3a35ea13b76c56e87453,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-02-08,
221,7ca880900ec3cafdeea344bb,MiPasajefy,cbf1c8b09cd5b549416d49d2,22.17,paid,2019-03-10,2019-03-10
222,51e48e9682008161e7423815,MiPasajefy,cbf1c8b09cd5b549416d49d2,83.66,paid,2019-01-09,2019-01-09
223,fb562bcbc5abdc558842d966,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-05-01,
224,ccbaad324b7657649bb3064f,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-19,
225,60c738e28c62d6003564b89a,MiPasajefy,cbf1c8b09cd5b549416d49d2,31.65,paid,2019-01-08,2019-01-08
226,87d66075641da62f2c74f447,MiPasajefy,cbf1c8b09cd5b549416d49d2,87.16,voided,2019-04-15,
227,e368e1ee14c9ea736e43969f,MiPasajefy,cbf1c8b09cd5b549416d49d2,66.07,paid,2019-04-14,2019-04-14
228,82509b0bd7e9c39cd477f98e,MiPasajefy,cbf1c8b09cd5b549416d49d2,49.99,pending_payment,2019-04-16,
229,84d9041ca1c28d8b3eba531e,MiPasajefy,cbf1c8b09cd5b549416d49d2,32.61,voided,2019-05-04,
230,551b6375ff69c314236c1fa9,MiPasajefy,cbf1c8b09cd5b549416d49d2,71.6,paid,2019-01-03,2019-01-03
231,7720a4cb93d6604df1f0cdec,MiPasajefy,cbf1c8b09cd5b549416d49d2,68.11,paid,2019-03-19,2019-03-19
232,bfc41daaab9882f2f7c83881,MiPasajefy,cbf1c8b09cd5b549416d49d2,92.08,paid,2019-01-02,2019-01-02
233,1e0fe423e48272a6e2aac4cd,MiPasajefy,cbf1c8b09cd5b549416d49d2,203.61,paid,2019-05-13,2019-05-13
234,e81d7d531d7c8e80be4a311f,MiPasajefy,cbf1c8b09cd5b549416d49d2,11509.46,pending_payment,2019-04-01,
235,4051b81ea1d1b7af6eb3addf,MiPasajefy,cbf1c8b09cd5b549416d49d2,111.9,paid,2019-04-07,2019-04-07
236,a89a3927e20413d86c124fff,MiPasajefy,cbf1c8b09cd5b549416d49d2,124.86,paid,2019-02-22,2019-02-22
237,8de6ca9dfe2d78a21f135acc,MiPasajefy,cbf1c8b09cd5b549416d49d2,164.16,voided,2019-04-09,
238,4d8c5f6d581fdfafa51e5569,MiPasajefy,cbf1c8b09cd5b549416d49d2,45.75,paid,2019-05-02,2019-05-02
239,10be423a2d92c8be0d3298bf,MiPasajefy,cbf1c8b09cd5b549416d49d2,40.91,voided,2019-03-01,
240,1de3a7bfe751dbbf52b2e1b7,MiPasajefy,cbf1c8b09cd5b549416d49d2,114.58,paid,2019-01-24,2019-01-24
241,5d32b1c558012a0f39039922,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-03-29,
242,ce76ed950b08b4e961acb2ee,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-01-19,
243,8d6740918f4a85c97d0a0f3c,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-01-08,
244,51258a0e4f9a5a5d89ea80ce,Muebles chidos,8f642dc67fccf861548dfe1c,3068.0,paid,2019-02-22,2019-02-25
245,8cd8a151a83d2558cb53214a,MiPasajefy,cbf1c8b09cd5b549416d49d2,116.83,paid,2019-03-15,2019-03-16
246,c405be63be3d403367c75d8f,MiPasajefy,cbf1c8b09cd5b549416d49d2,45.45,voided,2019-04-19,
247,e20ece5491ad8bed05ee4936,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-05-06,
248,c9c6a5492e54b71d125ef060,MiPasajefy,cbf1c8b09cd5b549416d49d2,45.57,paid,2019-04-03,2019-04-03
249,57987dcc9a0efb1defbb2a8e,MiPasajefy,cbf1c8b09cd5b549416d49d2,264.75,paid,2019-01-30,2019-01-30
250,0260e45af3c18b0f28af1481,MiPasajefy,cbf1c8b09cd5b549416d49d2,59.66,paid,2019-03-01,2019-03-02
251,cf423765e697dc76db7a83c5,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-05-07,
252,d8adee96d69d2bed02aea497,MiPasajefy,cbf1c8b09cd5b549416d49d2,21.19,voided,2019-04-27,
253,987a0e27254b5775810b21e1,MiPasajefy,cbf1c8b09cd5b549416d49d2,193.58,paid,2019-05-10,2019-05-10
254,cb4a353c639f8420ffcf4ca3,MiPasajefy,cbf1c8b09cd5b549416d49d2,64.94,voided,2019-04-10,
255,fad60593a7740258320c1b74,Muebles chidos,8f642dc67fccf861548dfe1c,30594.0,pending_payment,2019-02-23,
256,fb1da5ff7746a6d2710df8d4,MiPasajefy,cbf1c8b09cd5b549416d49d2,72.05,paid,2019-02-14,2019-02-14
257,7291715551d0941374f3b68a,MiPasajefy,cbf1c8b09cd5b549416d49d2,118.32,paid,2019-03-02,2019-03-03
258,9a1b13d4b8a22f062655ece1,MiPasajefy,cbf1c8b09cd5b549416d49d2,34.55,voided,2019-03-02,
259,7de1987f72327f51faa38e95,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-04-10,
260,53c08e808a067b58b483a2a5,MiPasajefy,cbf1c8b09cd5b549416d49d2,96.11,paid,2019-01-30,2019-01-30
261,399950097854cd0aa26af395,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-05-03,
262,6b77d36f2ebd5e53a76195c6,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-02-01,
263,17f3a1665083eb1de0309558,MiPasajefy,cbf1c8b09cd5b549416d49d2,100.0,paid,2019-05-15,2019-05-15
264,6cba8e913fc5dd7a96b3460b,MiPasajefy,cbf1c8b09cd5b549416d49d2,107.69,paid,2019-03-13,2019-03-14
265,c634f6af7607ca49fe8d17a6,MiPasajefy,cbf1c8b09cd5b549416d49d2,200.1,voided,2019-04-28,
266,cef2a81ab778998d6052ce46,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-03-07,
267,41254250547cc37c4098cef1,MiPasajefy,cbf1c8b09cd5b549416d49d2,246.75,paid,2019-02-28,2019-02-28
268,76512a724f7a3d86a12dac50,MiPasajefy,cbf1c8b09cd5b549416d49d2,61.61,paid,2019-01-16,2019-01-16
269,dc975952da3521076f5e8ebb,MiPasajefy,cbf1c8b09cd5b549416d49d2,71.54,paid,2019-04-06,2019-04-06
270,0bb3350f6d872d0c8995def2,MiPasajefy,cbf1c8b09cd5b549416d49d2,286.98,paid,2019-05-10,2019-05-10
271,65470ec916e8d952eccd9516,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-05-20,
273,9ef819da3929e5e708a3815c,MiPasajefy,cbf1c8b09cd5b549416d49d2,94.45,pending_payment,2019-05-01,
274,d552be3443ba35c927d5a727,MiPasajefy,cbf1c8b09cd5b549416d49d2,84.4,paid,2019-01-09,2019-01-09
275,ab06c7a334273183dc55c978,MiPasajefy,cbf1c8b09cd5b549416d49d2,42.87,pending_payment,2019-01-03,
276,fda61e759e2ef2f8239e2166,MiPasajefy,cbf1c8b09cd5b549416d49d2,99.19,paid,2019-03-29,2019-03-29
277,d9126dd84abde37179378ad9,MiPasajefy,cbf1c8b09cd5b549416d49d2,111.87,paid,2019-04-16,2019-04-17
278,72238c2761571b985356d4f7,MiPasajefy,cbf1c8b09cd5b549416d49d2,139.87,paid,2019-04-17,2019-04-17
279,1cad1f74f79c2dae22b70912,MiPasajefy,cbf1c8b09cd5b549416d49d2,54.78,paid,2019-01-29,2019-01-29
280,6984d58e22afed4d2b15d57c,MiPasajefy,cbf1c8b09cd5b549416d49d2,49.6,paid,2019-05-14,2019-05-14
281,407ab5065dcd092427d0c779,MiPasajefy,cbf1c8b09cd5b549416d49d2,54.1,pending_payment,2019-03-31,
282,5e2259af8b0c4c24c47f51bb,MiPasajefy,cbf1c8b09cd5b549416d49d2,78.93,paid,2019-02-28,2019-02-28
283,5afd9b09ffa39d9394b6466e,MiPasajefy,cbf1c8b09cd5b549416d49d2,151.43,paid,2019-04-19,2019-04-19
284,088007b0e886a1a313097b83,MiPasajefy,cbf1c8b09cd5b549416d49d2,83.38,paid,2019-03-22,2019-03-22
285,74f6256a5b1693a29ae1fcf9,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-04-05,
286,3794e7ece9cb0548d4b7afdb,MiPasajefy,cbf1c8b09cd5b549416d49d2,85.04,pending_payment,2019-02-01,
287,4141d771d9c8dcaea3a28075,MiPasajefy,cbf1c8b09cd5b549416d49d2,67.52,paid,2019-05-15,2019-05-15
288,18fd86ccdfbc5fc973e20025,MiPasajefy,cbf1c8b09cd5b549416d49d2,99.96,paid,2019-03-08,2019-03-08
289,11169d6fd6859ed65af5dab5,MiPasajefy,cbf1c8b09cd5b549416d49d2,182.4,pending_payment,2019-04-27,
290,af7575ac6412d31b0bb3ea68,MiPasajefy,cbf1c8b09cd5b549416d49d2,58.74,paid,2019-02-19,2019-02-19
291,42b037929a65fe5f2c3e3b2a,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-02-22,
292,a8fefae13ca150f535e62a19,MiPasajefy,cbf1c8b09cd5b549416d49d2,60.25,paid,2019-04-27,2019-04-27
293,a83e6bd0aca4c8c4e1cbd669,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-01-13,
294,c634d6645c736723a2952e92,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-03-16,
295,81ce6ea4010effd5a217c29f,MiPasajefy,cbf1c8b09cd5b549416d49d2,142.34,voided,2019-02-10,
296,c9e55ac5b5bf3161c73fb68a,MiPasajefy,cbf1c8b09cd5b549416d49d2,79.58,paid,2019-02-15,2019-02-15
297,166c2e3024764eb6a693f0c1,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-02-15,
298,88ba05a012bc4d00625152a1,MiPasajefy,cbf1c8b09cd5b549416d49d2,121.84,paid,2019-01-26,2019-01-26
299,ef991564537154b1d9f3f4b4,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-01-21,
300,48cd5c8ed3ae88879a1d1209,MiPasajefy,cbf1c8b09cd5b549416d49d2,44.54,voided,2019-05-16,
301,bd784884e2b7a35bd162d472,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-04-11,
302,a6d7c069c3555084db4b51dc,MiPasajefy,cbf1c8b09cd5b549416d49d2,85.24,paid,2019-02-22,2019-02-22
303,28fc0296ff14f294a9041aa6,MiPasajefy,cbf1c8b09cd5b549416d49d2,257.09,paid,2019-01-18,2019-01-18
304,4aa301574bba03e75d570dda,MiPasajefy,cbf1c8b09cd5b549416d49d2,55.75,paid,2019-01-21,2019-01-21
305,585fb628ce1c014bcf9d43d3,MiPasajefy,cbf1c8b09cd5b549416d49d2,296.37,paid,2019-02-15,2019-02-15
306,9687a6e94b4dcf112ee6b726,MiPasajefy,cbf1c8b09cd5b549416d49d2,68.67,paid,2019-04-06,2019-04-06
307,05fba79f18e29947667ef8cf,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-02-09,
308,3e1a3cd9a42291cf041901aa,MiPasajefy,cbf1c8b09cd5b549416d49d2,57.81,paid,2019-03-06,2019-03-06
309,f711ee5a15e2a37eeffbedb1,MiPasajefy,cbf1c8b09cd5b549416d49d2,88.67,paid,2019-02-01,2019-02-01
310,1f25ce091729a6d8a69f4e8d,MiPasajefy,cbf1c8b09cd5b549416d49d2,50.99,paid,2019-05-18,2019-05-18
311,c334ab0f9ae8cfbfdc68f374,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-04-30,
312,ca8af202cdd1463c4f1fb715,MiPasajefy,cbf1c8b09cd5b549416d49d2,143.99,paid,2019-05-09,2019-05-09
313,fdb1e97c53370b91083c4940,MiPasajefy,cbf1c8b09cd5b549416d49d2,123.35,voided,2019-01-28,
314,063fa39c0a3b56c1633a44c1,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-02-11,
315,539cf99107d6c7b64a1b132b,MiPasajefy,cbf1c8b09cd5b549416d49d2,47.26,paid,2019-05-02,2019-05-02
316,7867962b12cf24e4be592133,MiPasajefy,cbf1c8b09cd5b549416d49d2,59.92,voided,2019-02-15,
317,871a93cb7015aa15b587cb83,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-26,
318,3426a46afe64c814f57a0e79,MiPasajefy,cbf1c8b09cd5b549416d49d2,62.58,pending_payment,2019-01-06,
319,7f1b42cef1cd32778df9f5d6,MiPasajefy,cbf1c8b09cd5b549416d49d2,137.67,voided,2019-02-18,
320,4bed41dcd84ccdb3af1cf1d5,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-01-13,
321,71becf3504b55539261ce0ab,MiPasajefy,cbf1c8b09cd5b549416d49d2,322.3,paid,2019-01-07,2019-01-07
322,4faa172c82f4ecff74f72e2e,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-05-09,
323,7224309de66ce4628dd7ad95,MiPasajefy,cbf1c8b09cd5b549416d49d2,46.76,paid,2019-05-16,2019-05-16
324,0650e2328962acd2793de50e,MiPasajefy,cbf1c8b09cd5b549416d49d2,42.2,paid,2019-01-03,2019-01-03
325,c59c759f8bf7fbecbf41ca04,MiPasajefy,cbf1c8b09cd5b549416d49d2,47.51,paid,2019-03-22,2019-03-22
326,4e55d11450a624151182d800,MiPasajefy,cbf1c8b09cd5b549416d49d2,181.94,paid,2019-02-17,2019-02-17
327,b05226a0a7b490f0e412b34f,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-05-05,
328,720452cb219057205d516bbc,MiPasajefy,cbf1c8b09cd5b549416d49d2,115.77,paid,2019-02-12,2019-02-12
329,a2f9d330cb78ddac0d3967cc,MiPasajefy,cbf1c8b09cd5b549416d49d2,52.75,paid,2019-01-03,2019-01-03
330,8d7a625da20be6758e358df6,MiPasajefy,cbf1c8b09cd5b549416d49d2,19.82,paid,2019-01-09,2019-01-09
331,2cb2741bbe16c084a4f3425f,MiPasajefy,cbf1c8b09cd5b549416d49d2,63.25,paid,2019-05-17,2019-05-17
332,e647fd8ef300a3bd811e71ab,MiPasajefy,cbf1c8b09cd5b549416d49d2,267.16,paid,2019-05-15,2019-05-15
333,03c0719caffee967480dee73,MiPasajefy,cbf1c8b09cd5b549416d49d2,215.9,paid,2019-02-20,2019-02-20
334,a2d635439012f141ce701ee8,MiPasajefy,cbf1c8b09cd5b549416d49d2,33.28,paid,2019-03-21,2019-03-21
335,1741c015bbdb8f5cd94f318f,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-04-24,
336,ecc0751ceb34acbe173bd699,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-05-19,
337,bc10e462185c09aa4c628d2e,MiPasajefy,cbf1c8b09cd5b549416d49d2,100.53,pending_payment,2019-03-07,
338,630c9ad091dc5fdb3f0660c5,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-01-01,
339,f05d0a87ce3b4b1f55f54e79,MiPasajefy,cbf1c8b09cd5b549416d49d2,55.75,paid,2019-02-22,2019-02-22
340,d3ba2949f29df980269c689f,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-04-26,
341,54a28f92fe60b6d45968efae,MiPasajefy,cbf1c8b09cd5b549416d49d2,262.48,paid,2019-03-25,2019-03-25
342,2cefe46c6be864f83b16d2e2,MiPasajefy,cbf1c8b09cd5b549416d49d2,96.25,paid,2019-02-11,2019-02-11
343,8608b2adccd1d7b5a6a9ed88,MiPasajefy,cbf1c8b09cd5b549416d49d2,89.2,paid,2019-02-01,2019-02-01
344,a20941eb3adbd682161de262,MiPasajefy,cbf1c8b09cd5b549416d49d2,58.6,paid,2019-01-09,2019-01-09
345,04adbec47be1025b3cfe1b48,MiPasajefy,cbf1c8b09cd5b549416d49d2,38.21,voided,2019-02-20,
346,9847baab8f7b16b5ce32a45c,MiPasajefy,cbf1c8b09cd5b549416d49d2,148.14,paid,2019-04-17,2019-04-17
347,ae9175c3bc61cb85276c22fb,MiPasajefy,cbf1c8b09cd5b549416d49d2,33.45,paid,2019-03-21,2019-03-21
348,702fed38c7fad2ddbb80a1d2,MiPasajefy,cbf1c8b09cd5b549416d49d2,33.0,paid,2019-01-20,2019-01-20
349,2f1a1a9bc7062c1af13ad925,MiPasajefy,cbf1c8b09cd5b549416d49d2,53.56,paid,2019-03-25,2019-03-25
350,0b471b3973ff000ec11f1609,MiPasajefy,cbf1c8b09cd5b549416d49d2,63.43,paid,2019-02-23,2019-02-23
351,393c85f8e14a3ae0f1e69313,MiPasajefy,cbf1c8b09cd5b549416d49d2,38.06,paid,2019-01-02,2019-01-02
352,652a3c2f32717a99c5dff96a,MiPasajefy,cbf1c8b09cd5b549416d49d2,82.16,paid,2019-04-05,2019-04-05
353,9df4b86f89c4a96d6a126043,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-05-01,
354,8f450c6d04ac9d4bd0140107,MiPasajefy,cbf1c8b09cd5b549416d49d2,56.62,voided,2019-01-13,
355,6ebbdd2375cd3e5e3dabdff0,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-04-08,
356,8055c483a16e7ccd274a563a,MiPasajefy,cbf1c8b09cd5b549416d49d2,109.74,voided,2019-03-24,
357,939cebdecb430d6165506489,MiPasajefy,cbf1c8b09cd5b549416d49d2,7.7,paid,2019-04-05,2019-04-05
358,14e6c0efec150a1f9486d246,MiPasajefy,cbf1c8b09cd5b549416d49d2,40.52,voided,2019-04-06,
359,735c772215180d589048bc08,MiPasajefy,cbf1c8b09cd5b549416d49d2,77.27,paid,2019-01-11,2019-01-11
360,8c98d85483ff4cb8a013df16,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-02-23,
361,eb26685e63f3a036a6d5a7c3,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-01-22,
362,95f71a5d17ddaffecd0ce2d6,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-03-31,
363,16db596a8af034def463ea61,MiPasajefy,cbf1c8b09cd5b549416d49d2,131.38,voided,2019-04-21,
364,a182bc0388c2404b66dff362,MiPasajefy,cbf1c8b09cd5b549416d49d2,93.76,voided,2019-02-08,
365,17cf5946e3af14e1c92c10b7,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-01-03,
366,ed7b0d3649c313b0cb5b83e7,MiPasajefy,cbf1c8b09cd5b549416d49d2,188.78,voided,2019-03-09,
367,a46eec612bf33d9788fbecff,MiPasajefy,cbf1c8b09cd5b549416d49d2,107.74,paid,2019-04-22,2019-04-22
368,979b49f00554d2e554cb92a6,MiPasajefy,cbf1c8b09cd5b549416d49d2,241.51,paid,2019-02-20,2019-02-20
369,d1b6feadf477411f4ee2fe15,MiPasajefy,cbf1c8b09cd5b549416d49d2,44.0,paid,2019-03-20,2019-03-20
370,61e4521df84a618fa9483557,MiPasajefy,cbf1c8b09cd5b549416d49d2,51.58,paid,2019-02-22,2019-02-22
371,520a5f1ec659e9cde15abe5e,MiPasajefy,cbf1c8b09cd5b549416d49d2,121.91,paid,2019-05-06,2019-05-06
372,ebb9d1841931605de760d51d,MiPasajefy,cbf1c8b09cd5b549416d49d2,55.04,paid,2019-03-06,2019-03-06
373,66680a63e1bf30c0ce4f0e06,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-11,
374,9d52a8f9d3383286a877f4df,MiPasajefy,cbf1c8b09cd5b549416d49d2,33.45,paid,2019-02-13,2019-02-13
375,2f17115f364a2abce1ead23c,MiPasajefy,cbf1c8b09cd5b549416d49d2,121.72,paid,2019-04-04,2019-04-04
376,7c27f25cb4235c787cd08261,MiPasajefy,cbf1c8b09cd5b549416d49d2,29.4,refunded,2019-04-26,2019-04-26
377,0d448029d1d446dfc7eaba57,MiPasajefy,cbf1c8b09cd5b549416d49d2,35.66,paid,2019-01-09,2019-01-09
378,480246b3593b0d2b08c85780,MiPasajefy,cbf1c8b09cd5b549416d49d2,73.8,paid,2019-01-07,2019-01-07
379,e2b49906724aa4cb80569e2c,MiPasajefy,cbf1c8b09cd5b549416d49d2,96.96,paid,2019-01-27,2019-01-27
380,45f5cc9b6d9e6e054918e7a6,MiPasajefy,cbf1c8b09cd5b549416d49d2,52.75,voided,2019-01-11,
381,fcbf8f282a63c10808dfc188,MiPasajefy,cbf1c8b09cd5b549416d49d2,75.48,paid,2019-01-27,2019-01-27
382,c8047cd7f1df4be42cfb9695,MiPasajefy,cbf1c8b09cd5b549416d49d2,217.89,paid,2019-01-29,2019-01-29
383,8f5c796d1c2bff6362cc159f,Muebles chidos,8f642dc67fccf861548dfe1c,998.0,expired,2019-02-11,
384,6bc7bf9f34d531a027143296,MiPasajefy,cbf1c8b09cd5b549416d49d2,69.33,paid,2019-01-08,2019-01-08
385,b454d708ce5fbd3bf6af35fe,MiPasajefy,cbf1c8b09cd5b549416d49d2,134.31,paid,2019-03-28,2019-03-28
386,404e4e1f58176ddf5ffb7d46,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-02-18,
387,19f34487271642670928e5f9,MiPasajefy,cbf1c8b09cd5b549416d49d2,55.75,paid,2019-01-23,2019-01-23
388,d7ce09de01b773b0a43330fb,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-03-18,
389,ff4aa8b73a5cf99f6b5faed3,MiPasajefy,cbf1c8b09cd5b549416d49d2,68.15,paid,2019-04-03,2019-04-03
390,ee656051e1bb01d859606c5a,MiPasajefy,cbf1c8b09cd5b549416d49d2,147.78,paid,2019-05-13,2019-05-13
391,1c11a59e1b82f262c4d1779c,MiPasajefy,cbf1c8b09cd5b549416d49d2,87.64,paid,2019-04-09,2019-04-09
392,59279c3de69e252b81b37260,MiPasajefy,cbf1c8b09cd5b549416d49d2,107.47,paid,2019-02-18,2019-02-18
393,9d7c1c43bf43975fd767cc8f,MiPasajefy,cbf1c8b09cd5b549416d49d2,123.77,paid,2019-04-26,2019-04-26
394,c63fc4a0af5876bceacc28d3,MiPasajefy,cbf1c8b09cd5b549416d49d2,143.37,pending_payment,2019-04-11,
395,82f5e0b3cfcee2e054a4425b,MiPasajefy,cbf1c8b09cd5b549416d49d2,109.71,pending_payment,2019-01-21,
396,5e4242658d44cd9cd77caca5,MiPasajefy,cbf1c8b09cd5b549416d49d2,45.99,paid,2019-03-27,2019-03-27
397,0ba652b61c1c6ae3d02eb1c0,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-01-12,
398,3645727ae3803d01091dc94f,MiPasajefy,cbf1c8b09cd5b549416d49d2,33.0,voided,2019-02-21,
399,975414f59f82d74cdaa5baab,MiPasajefy,cbf1c8b09cd5b549416d49d2,67.26,pending_payment,2019-03-20,
400,c4c9170995b9ade87c5b50c7,MiPasajefy,cbf1c8b09cd5b549416d49d2,175.1,paid,2019-01-20,2019-01-20
401,2d814fc40c937039c17ff276,MiPasajefy,cbf1c8b09cd5b549416d49d2,76.22,paid,2019-01-10,2019-01-10
402,91586c04d9ef2a0ba2fad92e,MiPasajefy,cbf1c8b09cd5b549416d49d2,54.67,paid,2019-01-23,2019-01-23
403,a4cd58d75da133fad70b533d,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-04-16,
404,7c02c469b7257d453875250f,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-04-14,
405,d22d7664ce8df5bda6ab9d37,MiPasajefy,cbf1c8b09cd5b549416d49d2,55.75,paid,2019-02-18,2019-02-19
406,20b9f922e4a7c4cae269efdd,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-04-21,
407,6d8636f2bc4f467a800df026,MiPasajefy,cbf1c8b09cd5b549416d49d2,142.73,paid,2019-02-01,2019-02-01
408,aafa2117a664e1ff0fd957dc,MiPasajefy,cbf1c8b09cd5b549416d49d2,72.35,paid,2019-04-15,2019-04-15
409,233848b4fd583b85d8fa22a7,MiPasajefy,cbf1c8b09cd5b549416d49d2,107.97,voided,2019-04-22,
410,2dd32e01efccd31d4ba3d215,MiPasajefy,cbf1c8b09cd5b549416d49d2,69.87,paid,2019-03-09,2019-03-10
411,622136b5872e6b403b067f8b,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-04-10,
412,c30f66e6b1cf703374c28bad,MiPasajefy,cbf1c8b09cd5b549416d49d2,83.66,pending_payment,2019-04-23,
413,a6dad3a99d8857b72608b031,MiPasajefy,cbf1c8b09cd5b549416d49d2,40.7,paid,2019-01-08,2019-01-08
414,4c378970bc1463f20da6a6ab,MiPasajefy,cbf1c8b09cd5b549416d49d2,36.03,paid,2019-01-13,2019-01-13
415,1a6b30d697bb734844abd041,MiPasajefy,cbf1c8b09cd5b549416d49d2,55.75,paid,2019-01-26,2019-01-26
416,e7094a4bc24aba3dd5ec4f42,MiPasajefy,cbf1c8b09cd5b549416d49d2,41.61,paid,2019-04-23,2019-04-23
417,dc0de93d2c6de8d24736631a,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-01-23,
418,3f7cb76b5c9871a1f70d5c09,MiPasajefy,cbf1c8b09cd5b549416d49d2,139.33,paid,2019-04-30,2019-04-30
419,e17545a2363849cd56919193,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-04-26,
420,68532de9175029af980f5bfb,MiPasajefy,cbf1c8b09cd5b549416d49d2,110.8,paid,2019-03-12,2019-03-12
421,64a05a6fe0b0f81a461bb2f4,MiPasajefy,cbf1c8b09cd5b549416d49d2,40.32,paid,2019-03-16,2019-03-16
422,c5f345202e7a9c93ad2fa6ba,MiPasajefy,cbf1c8b09cd5b549416d49d2,171.71,voided,2019-03-13,
423,5698b079145bc75efb4de415,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-03-17,
424,8c8abe54bc9127c7a38f1f22,MiPasajefy,cbf1c8b09cd5b549416d49d2,20.81,pending_payment,2019-04-30,
425,9dec678b21e3232f373cd684,MiPasajefy,cbf1c8b09cd5b549416d49d2,47.72,pending_payment,2019-03-07,
426,b17bf131718f0f346177ea8e,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-01-22,
427,a3835162dbb873572cb9d418,MiPasajefy,cbf1c8b09cd5b549416d49d2,161.01,paid,2019-05-15,2019-05-15
428,077e7943535857ca894dd406,MiPasajefy,cbf1c8b09cd5b549416d49d2,43.81,paid,2019-01-17,2019-01-17
429,8a137e50344fa4037b59d162,Muebles chidos,8f642dc67fccf861548dfe1c,12273.05,pending_payment,2019-04-17,
430,55e482631d16002be61ec872,MiPasajefy,cbf1c8b09cd5b549416d49d2,73.41,paid,2019-05-13,2019-05-13
